mean,std,rms,peak_to_peak,kurtosis,skewness,crest_factor,shape_factor,impulse_factor,variance,freq_centroid,rms_freq,std_freq,kurtosis_psd,env_peak_freq_1,env_peak_freq_2,env_peak_freq_3,fault_type
-0.000147554,0.327998285,0.327998319,3.892538882,4.135207757,0.027225495,6.293673652,1.431989018,9.012471553,0.107582875,1840.118465,2189.525394,1186.585643,266.5796001,31.25,109.375,78.125,OR
-0.000575863,0.315773158,0.315773683,3.653707222,3.870117198,0.13276988,6.537322408,1.406551227,9.195078852,0.099712687,1817.206923,2171.037633,1187.923989,259.5056404,31.25,109.375,78.125,OR
0.000737309,0.306842002,0.306842888,2.780925941,2.114855213,-0.087309541,4.886394941,1.367010951,6.679755394,0.094152014,1800.371563,2158.516804,1190.738019,231.1257724,31.25,109.375,78.125,OR
-0.000570957,0.311441218,0.311441741,3.680625254,3.488559572,0.137309614,6.817468067,1.398409189,9.533609992,0.096995632,1818.665587,2164.908545,1174.429433,201.13253,31.25,109.375,78.125,OR
-0.001342039,0.311383581,0.311386473,3.680625254,4.532151155,0.178391808,6.818678099,1.433051678,9.771518094,0.096959735,1910.000115,2241.190033,1172.532441,135.9798198,31.25,109.375,78.125,OR
0.000130493,0.305461651,0.305461679,3.102727331,3.33299752,0.037555821,5.109169215,1.413730738,7.222989565,0.09330682,1946.549196,2280.601992,1188.314637,116.4814282,31.25,109.375,78.125,OR
-0.000333453,0.311815751,0.311815929,3.797850462,4.027435782,0.155064869,7.17472985,1.408245725,10.10378264,0.097229063,1880.291568,2229.298521,1197.612421,160.9873768,31.25,109.375,62.5,OR
-0.000537297,0.327056725,0.327057167,3.762364848,4.034954202,0.233311919,6.840379251,1.411912803,9.658019045,0.106966102,1823.552671,2181.161622,1196.712863,257.8973192,31.25,109.375,78.125,OR
9.05E-05,0.329223474,0.329223486,3.474126043,3.586904353,0.170201733,5.765757057,1.425230774,8.21753439,0.108388096,1845.200219,2199.309099,1196.744194,260.290029,31.25,109.375,78.125,OR
-0.001003345,0.320847183,0.320848752,3.474126043,3.811906674,0.084078604,5.916253764,1.433836349,8.482939694,0.102942915,1899.008931,2239.015365,1186.15129,197.691375,31.25,109.375,78.125,OR
-0.000146377,0.306070929,0.306070964,3.080671802,2.884545385,0.045289149,5.03970699,1.403092661,7.071175891,0.093679414,1869.903015,2217.502154,1191.964144,202.3358693,31.25,109.375,46.875,OR
0.000586927,0.310985565,0.310986118,3.2787758,2.32264224,0.01366999,5.323663781,1.378054094,7.336296667,0.096712021,1744.807293,2114.167308,1193.880612,349.5571791,31.25,109.375,78.125,OR
-0.000552048,0.328289242,0.328289706,3.6103059,3.516042479,0.087551166,5.954254209,1.407080516,8.378115085,0.107773826,1772.827757,2132.28389,1184.785352,274.5478366,31.25,109.375,78.125,OR
-0.000241927,0.321852083,0.321852174,3.499103666,3.68352565,0.111547734,6.07334834,1.422494251,8.639303098,0.103588763,1822.894776,2179.695055,1195.04191,274.5139287,31.25,109.375,78.125,OR
0.000307541,0.31812134,0.318121489,3.502825228,3.538631373,0.187321232,6.215848636,1.412315122,8.778737026,0.101201187,1845.8372,2205.215718,1206.590815,191.16846,31.25,78.125,109.375,OR
-0.000237928,0.315567717,0.315567807,3.58089778,3.357955829,0.141639769,6.266149398,1.385662298,8.682766973,0.099582984,1850.793992,2220.721218,1227.258867,180.0080989,31.25,109.375,78.125,OR
0.00013897,0.306563942,0.306563973,2.968903565,2.392467526,-0.117616484,5.527268928,1.354687896,7.487724314,0.09398145,1687.187935,2045.135605,1155.844504,295.2278067,31.25,109.375,78.125,OR
0.000776815,0.312279777,0.312280743,3.431648166,3.888436377,-0.048199237,5.562900308,1.405006275,7.81590984,0.097518659,1756.997288,2149.644306,1238.519752,301.1036133,31.25,109.375,62.5,OR
0.001289079,0.305187261,0.305189984,3.349740353,4.05603011,-0.021438881,5.692148291,1.415655089,8.058118696,0.093139264,1874.514306,2242.316164,1230.51936,166.6723737,31.25,109.375,62.5,OR
0.000516458,0.302254841,0.302255282,3.188081059,3.169468094,0.027454297,5.669606329,1.397740619,7.924639063,0.091357989,1922.164096,2260.250916,1189.125474,125.0287285,31.25,109.375,62.5,OR
-0.000116326,0.324045873,0.324045893,3.87491534,4.696650603,0.226430385,7.111161924,1.42485513,10.13237555,0.105005727,1951.950827,2285.412554,1188.69614,169.6212155,31.25,109.375,78.125,OR
0.001506968,0.335445173,0.335448558,3.921647804,4.506169383,0.161240769,6.869437243,1.425448508,9.792029066,0.112523464,1935.009757,2285.597025,1216.425503,256.6911725,31.25,109.375,78.125,OR
0.001211358,0.326536704,0.326538951,3.835495131,4.523932,0.173910044,6.793033845,1.44014486,9.782952778,0.106626219,1925.885424,2275.769145,1212.472901,185.0786266,31.25,109.375,78.125,OR
0.000540336,0.312753242,0.312753709,3.810580888,5.049799017,0.194140287,7.092450326,1.451836886,10.29708099,0.097814591,1970.284746,2303.610659,1193.566122,122.2187902,31.25,109.375,78.125,OR
0.001145506,0.30224236,0.302244531,3.296822634,3.278340825,0.0274299,5.63924808,1.409042467,7.945940027,0.091350444,1866.937007,2217.01661,1195.704337,222.9650472,31.25,109.375,78.125,OR
0.001230494,0.304600164,0.304602649,2.916659621,2.301656651,0.04828073,4.954001534,1.37627789,6.818082778,0.09278126,1688.671393,2059.822393,1179.51567,414.1139102,31.25,109.375,78.125,OR
0.001175635,0.317743546,0.317745721,3.323345265,3.413433431,0.109338765,5.81539229,1.408739403,8.192372261,0.100960961,1753.63584,2120.970611,1193.012018,297.5804863,31.25,109.375,62.5,OR
0.001844899,0.299511587,0.299517269,3.323345265,3.704408107,0.099154243,6.169313789,1.419725966,8.758734981,0.089707191,1831.899703,2180.133624,1182.000887,181.6990274,31.25,109.375,62.5,OR
0.001764037,0.288441527,0.288446921,3.34083704,3.667897551,-0.094620342,6.255674158,1.40468599,8.787257849,0.083198514,1727.364176,2085.853008,1169.185945,246.2093276,31.25,109.375,78.125,OR
0.001472357,0.316917685,0.316921105,3.759940325,4.342007118,0.111006411,6.170338118,1.429317149,8.819370089,0.100436819,1773.650544,2130.395194,1180.147207,321.904657,31.25,109.375,78.125,OR
0.001836438,0.337545892,0.337550887,3.629679108,3.154257705,0.126039729,5.793231332,1.400251559,8.111981202,0.113937229,1850.02567,2196.307456,1183.710886,301.9480468,31.25,109.375,78.125,OR
0.001933419,0.327857989,0.32786369,3.60421525,3.332647421,0.132883019,5.886734568,1.404833589,8.26988245,0.107490861,1796.248924,2149.66845,1180.916698,259.5802167,31.25,109.375,78.125,OR
0.000987993,0.308824116,0.308825697,3.449813578,3.451692903,0.082202888,6.249630578,1.400640513,8.753485779,0.095372335,1793.02569,2142.765415,1173.244433,219.3250169,31.25,109.375,46.875,OR
0.001992896,0.310222159,0.310228561,3.323742664,2.620564542,-0.163180848,5.662817588,1.365136529,7.730519149,0.096237788,1759.084563,2119.958544,1183.150762,225.5356149,31.25,109.375,78.125,OR
0.002045653,0.322478903,0.322485391,4.034259861,4.355679275,0.162262782,7.062310955,1.403283762,9.910426287,0.103992643,1793.095703,2147.82345,1182.350782,240.945264,31.25,109.375,78.125,OR
0.000626335,0.327424083,0.327424682,3.845019169,4.148536526,0.165839634,6.95577407,1.424454954,9.90818683,0.10720653,1854.568025,2198.631411,1180.91385,218.4020197,31.25,109.375,78.125,OR
0.001721348,0.332458394,0.33246285,4.327229053,5.882014692,0.327481795,8.175718489,1.459933193,11.9360028,0.110528584,1891.786615,2230.657086,1181.936732,205.0656199,31.25,109.375,78.125,OR
0.001664039,0.321541163,0.321545469,4.327229053,6.474828768,0.405786648,8.453307326,1.450888782,12.26480877,0.10338872,1923.386261,2258.451434,1183.717943,195.9344482,31.25,78.125,109.375,OR
0.001289702,0.3007626,0.300765365,2.907541525,2.619673837,0.001073632,5.096249407,1.384232911,7.054396152,0.090458141,1801.115872,2161.297879,1194.650633,329.6154408,31.25,109.375,78.125,OR
0.000273046,0.322401182,0.322401297,4.518747367,7.560983726,0.445502246,8.754852352,1.472629599,12.89265471,0.103942522,1969.2329,2307.971238,1203.683107,193.6250224,31.25,109.375,15.625,OR
0.000840281,0.321886101,0.321887198,4.518747367,8.124184802,0.422514722,8.768835082,1.505262037,13.19939456,0.103610662,2059.64463,2373.197478,1178.953039,87.00717467,31.25,109.375,15.625,OR
0.001429562,0.294997453,0.295000917,3.173892789,3.373480706,-0.011307845,5.431358026,1.423384807,7.730912497,0.087023497,1898.586062,2254.382073,1215.569618,163.5842017,31.25,109.375,78.125,OR
0.000883039,0.321464644,0.321465857,4.237971895,5.629134135,0.337453709,8.236156779,1.433667053,11.80790662,0.103339517,1938.991713,2283.089992,1205.326117,185.7468617,31.25,109.375,78.125,OR
0.002278686,0.341879681,0.341887275,4.298805727,4.940385148,0.212697348,7.7441993,1.431642596,11.08692559,0.116881716,1931.726619,2278.735332,1208.746038,269.3471984,31.25,109.375,78.125,OR
0.001033582,0.337296507,0.33729809,4.317225907,4.899430087,0.132038427,7.280368883,1.438306604,10.47140264,0.113768934,1928.69069,2271.227241,1199.427115,295.8938237,31.25,109.375,78.125,OR
0.001390524,0.324684188,0.324687166,4.317225907,5.63418454,0.299883167,7.56314009,1.460814167,11.04834219,0.105419822,1976.511038,2298.668245,1173.575654,148.2512481,31.25,109.375,78.125,OR
0.00221504,0.299890202,0.299898382,3.188466994,3.326747252,0.197758777,5.932052382,1.418688852,8.415736584,0.089934133,1869.334036,2208.806231,1176.611757,227.9184937,31.25,109.375,78.125,OR
0.001237385,0.317947652,0.31795006,3.96077293,3.518013152,0.119264971,6.348976203,1.38421206,8.788329431,0.10109071,1822.834877,2177.457408,1191.047344,351.8592288,31.25,109.375,78.125,OR
0.00123096,0.333839456,0.333841725,3.96077293,4.136928658,0.134964547,6.046749743,1.41481011,8.555002671,0.111448782,1864.032422,2212.546041,1191.949291,291.472303,31.25,109.375,78.125,OR
0.000911177,0.320368722,0.320370017,3.898605549,4.779409966,-0.019672389,6.203000456,1.460139724,9.057247371,0.102636118,1840.812103,2189.176091,1184.864025,291.5922417,31.25,109.375,78.125,OR
0.002583269,0.315604368,0.31561494,4.097433117,5.037938884,0.121127744,6.6859248,1.435427394,9.597159609,0.099606117,1832.152154,2181.081016,1183.356617,174.2749101,31.25,109.375,78.125,OR
0.001919867,0.319193911,0.319199685,4.070468886,4.168871324,0.096006339,6.610839086,1.411416897,9.330649993,0.101884753,1987.113751,2343.162386,1241.687927,164.0035799,31.25,109.375,78.125,OR
-0.000962346,0.333715756,0.333717143,4.23362614,4.477503099,-0.044924918,6.812161298,1.426662265,9.71865347,0.111366206,2033.958044,2372.500787,1221.382274,278.1922647,31.25,109.375,78.125,OR
0.001958152,0.324877674,0.324883576,4.196955653,5.418224614,0.20310017,6.997383613,1.443574777,10.10124649,0.105545503,1921.795592,2318.530705,1297.029812,322.4650223,31.25,109.375,62.5,OR
0.002126062,0.298114763,0.298122345,3.59481704,4.734168559,0.000403165,6.413955276,1.43872508,9.227918317,0.088872412,1824.289295,2171.932608,1178.668664,230.611675,31.25,109.375,62.5,OR
2.69E-06,0.295417441,0.295417441,3.331691106,3.091708095,-0.094130546,5.695918452,1.393994644,7.940079817,0.087271465,1817.023348,2172.02296,1190.004157,190.5605598,31.25,109.375,78.125,OR
0.000906469,0.31647532,0.316476618,3.689907082,3.800300237,0.219191692,7.011907571,1.394836064,9.78046156,0.100156628,1802.242467,2147.365596,1167.519203,253.4927373,31.25,109.375,78.125,OR
0.00189478,0.330756654,0.330762081,3.689907082,4.051167325,0.181983522,6.709066501,1.42894502,9.586887169,0.109399964,1843.066452,2188.670488,1180.417113,220.8267145,31.25,109.375,78.125,OR
0.000366488,0.32732235,0.327322556,3.522380938,3.787036451,0.156962811,6.228692591,1.42564517,8.879905507,0.107139921,1821.405796,2160.082219,1161.221822,198.770074,31.25,109.375,78.125,OR
-0.000229865,0.318302992,0.318303075,3.726191691,4.046325025,0.067799427,6.405189696,1.417314678,9.078169373,0.101316795,1902.52574,2244.890475,1191.607761,210.2614818,31.25,109.375,78.125,OR
0.001056541,0.307318059,0.307319875,3.233108822,3.136834132,-0.049540414,5.490696349,1.402180736,7.69894865,0.094444389,1868.782049,2216.928401,1192.654681,284.0897181,31.25,78.125,109.375,OR
-0.000301501,0.315638104,0.315638248,3.922038381,3.461670969,0.053003851,6.251555748,1.395713046,8.725377917,0.099627413,1797.791642,2148.668292,1176.741536,377.0989753,31.25,109.375,78.125,OR
0.001621608,0.32232056,0.322324639,3.922038381,4.91826581,-0.025037215,6.121871761,1.447104174,8.858986177,0.103890543,1820.409562,2171.692412,1184.211534,195.794266,31.25,109.375,62.5,OR
0.001053846,0.296787301,0.296789172,3.462344039,4.652332792,0.026755638,5.995845354,1.447185822,8.677102389,0.088082702,1820.675876,2171.784072,1183.970189,202.2905539,31.25,109.375,46.875,OR
-0.000419919,0.30181655,0.301816842,3.273376013,3.002375628,0.067853815,5.857695695,1.392939045,8.159413049,0.09109323,1820.04541,2181.166151,1202.048455,219.0479886,31.25,109.375,78.125,OR
0.000312029,0.316894224,0.316894378,3.486006299,3.403160012,0.052304002,5.578992054,1.403573868,7.830527459,0.100421949,1781.732048,2150.490398,1204.176009,295.4731872,31.25,109.375,78.125,OR
-4.07E-06,0.319498656,0.319498656,3.449312681,3.189730736,-0.046699325,5.418669417,1.407582323,7.627223285,0.102079391,1767.171286,2130.679255,1190.335975,389.8966065,31.25,109.375,78.125,OR
0.001101391,0.32762855,0.327630402,3.399298792,3.179081125,-0.068606078,5.284178726,1.400565869,7.400840369,0.107340467,1839.753897,2186.317428,1181.223727,243.4042265,31.25,109.375,78.125,OR
-0.000253617,0.31571363,0.315713732,3.221543314,3.063501184,-0.026505573,5.283397663,1.387398578,7.330178407,0.099675096,1855.672251,2196.171866,1174.585614,154.7248838,31.25,109.375,46.875,OR
-0.000892774,0.31016897,0.310170255,3.335183382,2.554552211,-0.098163906,5.615005679,1.38024503,7.750083681,0.09620479,1822.573316,2176.576387,1189.836659,203.32342,31.25,109.375,78.125,OR
0.000422057,0.314418909,0.314419192,3.459269407,3.320113909,-0.039980523,5.539126699,1.395875073,7.731928885,0.09885925,1834.930198,2190.310124,1196.030772,282.6944261,31.25,109.375,78.125,OR
-0.000307247,0.317692157,0.317692305,3.268238658,3.93931897,-0.079533834,5.406683247,1.44162946,7.794433849,0.100928306,1865.597369,2220.35391,1203.959278,228.0501247,31.25,109.375,78.125,OR
2.99E-05,0.32799523,0.327995231,4.092478868,5.740854362,0.182856951,7.200218407,1.491482146,10.7389972,0.107580871,1930.386471,2267.292094,1189.210458,187.2175456,31.25,109.375,78.125,OR
-0.000220378,0.318989093,0.318989169,4.092478868,5.585394221,0.335589734,7.403503088,1.448053052,10.72066524,0.101754042,1926.560047,2257.574464,1176.863988,174.5645324,31.25,78.125,109.375,OR
8.52E-05,0.301691077,0.301691089,3.043451344,2.76092946,0.160642123,5.442505908,1.377757321,7.49845236,0.091017506,1797.077434,2138.70517,1159.557028,256.4767142,31.25,109.375,78.125,OR
-0.001146608,0.304932872,0.304935027,3.164477854,3.323218359,0.23885045,5.729917729,1.394659321,7.991283169,0.092984056,1804.888964,2151.073004,1170.252493,348.5143004,31.25,109.375,78.125,OR
-0.001805272,0.311232702,0.311237937,3.456112673,4.536831278,0.075652395,5.613880602,1.45372144,8.161018592,0.096865795,1866.162362,2212.232442,1188.027953,162.2070008,31.25,109.375,62.5,OR
0.000548886,0.306080221,0.306080713,3.285379635,3.65994042,-0.05048005,5.583037347,1.427936386,7.972222172,0.093685102,1838.131771,2190.649043,1191.727661,238.2722647,31.25,109.375,62.5,OR
-0.0009517,0.306143541,0.30614502,3.026070692,2.650105658,0.091244043,5.353040352,1.374093382,7.355577319,0.093723868,1740.041262,2102.679251,1180.472973,278.2550224,31.25,109.375,62.5,OR
-0.000733567,0.32252805,0.322528884,3.341853888,3.585377315,0.133151002,5.825366321,1.407469103,8.199023109,0.104024343,1745.794412,2103.243686,1172.960303,261.0383147,31.25,109.375,78.125,OR
-0.000577299,0.334136716,0.334137215,3.461352736,3.51106818,0.184439439,5.814786569,1.406554446,8.178813903,0.111647345,1849.015265,2196.667149,1185.954938,238.6173226,31.25,109.375,78.125,OR
-0.001096833,0.328173614,0.328175447,3.528618473,3.896376685,0.145082305,5.920420336,1.413145307,8.366414213,0.107697921,1875.920579,2215.972252,1179.599509,158.7172708,31.25,109.375,78.125,OR
-0.001103396,0.310867653,0.310869611,3.436484022,3.873790087,-0.042041517,5.912176366,1.411318663,8.343964844,0.096638698,1848.086244,2185.207911,1166.0664,174.7031037,31.25,109.375,78.125,OR
-0.0015767,0.310804422,0.310808422,3.18599689,2.779460959,-0.116266421,5.75466862,1.367205243,7.867813109,0.096599389,1765.279307,2125.815898,1184.433282,304.2560665,31.25,109.375,78.125,OR
-0.001382744,0.320097487,0.320100474,3.612960769,3.685255959,-0.016145075,5.69933957,1.399722585,7.977494316,0.102462401,1775.187656,2135.480888,1187.007755,309.551244,31.25,109.375,78.125,OR
-0.002827578,0.311942681,0.311955496,3.449326758,3.797538096,0.011622674,5.848146041,1.425897074,8.338854327,0.097308236,1736.914909,2092.478769,1166.873599,245.9362128,31.25,109.375,78.125,OR
-0.001339931,0.291725733,0.29172881,3.807547168,4.414950068,0.166961987,7.729096606,1.412773422,10.91946226,0.085103903,1760.696948,2152.303784,1237.884419,221.2597505,31.25,109.375,62.5,OR
-0.000227415,0.288459917,0.288460007,3.807547168,4.702962789,0.279503439,7.816682053,1.399533802,10.93971075,0.083209124,1829.75052,2180.270152,1185.576219,202.2668426,31.25,109.375,78.125,OR
-0.002789694,0.311436552,0.311449046,3.541864242,3.601250553,0.029182748,6.33149633,1.408443892,8.91755733,0.096992726,1837.677364,2265.696629,1325.263416,412.2921886,31.25,109.375,78.125,OR
-0.002790172,0.320441928,0.320454076,3.541387151,3.932323962,0.078508595,6.15208714,1.4206636,8.740046264,0.10268303,1780.039733,2145.886702,1198.452454,276.2627878,31.25,109.375,78.125,OR
-0.001451762,0.313162314,0.313165679,3.593082117,4.010180939,0.120026969,6.295266467,1.427509723,8.986554091,0.098070635,1896.858543,2234.060716,1180.235125,209.5543639,31.25,109.375,78.125,OR
-0.001901029,0.300628779,0.30063479,3.228179152,3.102590293,0.037469808,5.393988898,1.401145689,7.557764293,0.090377663,1832.627848,2173.599115,1168.763571,215.7928943,31.25,109.375,46.875,OR
-0.00257172,0.306149678,0.306160479,3.224071245,2.872860972,0.102002344,6.050568739,1.380497606,8.35279566,0.093727625,1734.946729,2104.151902,1190.552423,359.0714413,31.25,109.375,78.125,OR
-0.001177979,0.324091208,0.324093349,3.326272294,3.518870298,0.077258062,5.715776116,1.415646634,8.091519219,0.105035111,1823.235094,2184.967087,1204.115841,286.8419782,31.25,109.375,78.125,OR
-0.00127112,0.322068479,0.322070987,3.388712298,3.275755485,0.000827988,5.367464924,1.411012488,7.573560039,0.103728105,1801.493506,2150.902886,1175.161424,269.0582459,31.25,109.375,78.125,OR
-0.002486491,0.32424764,0.324257174,3.550743005,3.528440356,0.021244877,5.547259384,1.408230558,7.81182018,0.105136532,1853.514581,2197.89345,1181.194022,171.155137,31.25,109.375,78.125,OR
